source_id,name,address,category,lat,lng,distance,province,city,district,adcode,source_keyword,source
10916393840195046743,胡包子·破酥包,四川省成都市郫都区龙湖时代天街23栋附111,美食:小吃快餐,30.754558,103.923889,961.73,四川省,成都市,郫都区,510117,快餐,tencent_map
4907450898146688829,王春春鸡汤饭龙湖时代天街店,四川省成都市郫都区合作路89号龙湖时代天街B馆B1-08号,美食:小吃快餐,30.752395,103.922392,961.98,四川省,成都市,郫都区,510117,快餐,tencent_map
8805495370261206228,陆幺妹川卤现捞,四川省成都市郫都区合作路89号23栋1层附166号,美食:小吃快餐,30.754074,103.923455,962.41,四川省,成都市,郫都区,510117,快餐,tencent_map
9274174311409224045,肖蘸罐罐米线时代天街店,四川省成都市郫都区合作路89号龙湖时代天街24栋附111号,美食:小吃快餐,30.753392,103.922952,962.46,四川省,成都市,郫都区,510117,"快餐,米线",tencent_map
7066261091099020963,三米粥铺(龙湖成都时代天街店),四川省成都市郫都区龙湖时代天街合作路89号23栋附162,美食:小吃快餐,30.753986,103.923378,962.9,四川省,成都市,郫都区,510117,快餐,tencent_map
13647127315362552859,羊洋羊攀枝花羊肉米线(龙湖时代天街店),四川省成都市郫都区西园街道龙湖时代天街合作路89号24栋1楼附35号,美食:小吃快餐,30.753235,103.922844,963,四川省,成都市,郫都区,510117,"快餐,米线",tencent_map
1807939564306710094,黑眼熊寿司郫都龙湖时代天街店,四川省成都市郫都区合作路89号龙湖时代天街24栋29,美食:小吃快餐,30.751622,103.922038,965.07,四川省,成都市,郫都区,510117,快餐,tencent_map
17628204556103719759,阿玥家牛腩面铺,四川省成都市郫都区合作路47号,美食:小吃快餐,30.754735,103.92401,965.42,四川省,成都市,郫都区,510117,快餐,tencent_map
14808979016601347349,沙县小吃电子科大南门店,四川省成都市郫都区清源环街168号小区(西源大道南50米),美食:小吃快餐,30.743276,103.924217,966.4,四川省,成都市,郫都区,510117,快餐,tencent_map
11311539566068582061,花马肆云南米线(龙湖成都时代天街店),四川省成都市郫都区高新西区合作路89号龙湖时代天街F4,美食:小吃快餐,30.751064,103.921848,966.67,四川省,成都市,郫都区,510117,"快餐,米线",tencent_map
3260014944960007467,巴老冒豆花冒菜(西源大道店),四川省成都市郫都区合作街道西源大道199号1层1-9号,美食:小吃快餐,30.743164,103.924332,966.79,四川省,成都市,郫都区,510117,"冒菜,快餐",tencent_map
5743179228087247068,花临兰州牛肉面(龙湖时代天街店),四川省成都市郫都区西园街道合作路89号龙湖时代天街B馆负1层,美食:小吃快餐,30.752137,103.922211,967.66,四川省,成都市,郫都区,510117,快餐,tencent_map
12519531698525718856,食其家·牛丼咖喱(龙湖时代天街店),四川省成都市郫都区合作路89号龙湖成都时代天街B馆-B1-07号,美食:日韩菜:其它日韩菜,30.751925,103.92212,967.94,四川省,成都市,郫都区,510117,快餐,tencent_map
3049200723825572741,爷爷不泡茶 NOYEYENOTEA(成都龙湖时代天街店),四川省成都市郫都区合作路89号龙湖成都时代天街A馆1层1-23,美食:冷饮店,30.751571,103.921981,968.68,四川省,成都市,郫都区,510117,奶茶,tencent_map
13178437524164801079,宜味小食,四川省成都市郫都区合作街道清源环街1013号,美食:小吃快餐,30.742737,103.924799,968.99,四川省,成都市,郫都区,510117,快餐,tencent_map
16389706552066710051,汉堡王(龙湖时代天街店),四川省成都市郫都区合作路89号龙湖·成都时代天街1F14a号,美食:小吃快餐,30.752921,103.922583,969.24,四川省,成都市,郫都区,510117,快餐,tencent_map
2603944530764601145,军哥泡椒面电子科大店,四川省成都市郫都区西源大道1193号附3号,美食:小吃快餐,30.743136,103.92432,969.76,四川省,成都市,郫都区,510117,快餐,tencent_map
4343346838450119581,书亦烧仙草(龙湖天街店),四川省成都市郫都区合作路89号龙湖成都时代天街24栋1层104号商铺,美食:冷饮店,30.753393,103.922863,969.92,四川省,成都市,郫都区,510117,奶茶,tencent_map
14730866971801389219,重庆老麻抄手(郫都区店),四川省成都市郫都区合作街道西源大道1191号(电子科技大学南门对面书亦烧仙草旁),美食:小吃快餐,30.742747,103.92477,970.07,四川省,成都市,郫都区,510117,快餐,tencent_map
10101646042847915605,一醒·手工面·西北传统小吃(龙湖时代天街店),四川省成都市郫都区合作路龙湖时代天街B馆负一楼B1-05号,美食:小吃快餐,30.752101,103.922163,970.59,四川省,成都市,郫都区,510117,快餐,tencent_map
10977144861495757009,鱼满禾茄焖鱼米饭成都龙湖时代天街店,四川省成都市郫都区龙湖时代天街24幢107号,美食:其它美食,30.753321,103.922801,971.2,四川省,成都市,郫都区,510117,快餐,tencent_map
18302944072807624300,食巴嘴鲜拌面(科技大学店),四川省成都市郫都区合作街道西源大道1193附5号,美食:小吃快餐,30.743109,103.924308,972.66,四川省,成都市,郫都区,510117,快餐,tencent_map
15540696722118004789,天照小饭堂,四川省成都市郫都区龙湖时代天街二十栋附121号,美食:小吃快餐,30.753249,103.922725,973.76,四川省,成都市,郫都区,510117,快餐,tencent_map
11010239796965166225,袁记云饺(龙湖时代天街店),四川省成都市郫都区合作路89号龙湖时代天街B馆负一楼19号,美食:小吃快餐,30.752172,103.92214,975.39,四川省,成都市,郫都区,510117,"快餐,饺子",tencent_map
2751840972274308320,陈记富顺豆花,四川省成都市郫都区合作街道汇原山庄清江社区168号院,美食:小吃快餐,30.742758,103.92465,977.06,四川省,成都市,郫都区,510117,快餐,tencent_map
7646663431743966081,食汇小吃,四川省成都市郫都区清江社区168号院(西源大道南50米),美食:小吃快餐,30.742748,103.924631,979.12,四川省,成都市,郫都区,510117,快餐,tencent_map
13523225798507483778,真利来老面馆(中房·学府海棠店),四川省成都市郫都区合作街道天润路765号,美食:小吃快餐,30.75715,103.92752,979.73,四川省,成都市,郫都区,510117,"快餐,米线",tencent_map
8990508209590311102,达美乐比萨(龙湖成都时代天街店),四川省成都市郫都区龙湖时代天街B馆1F02A02B,美食:西餐:比萨,30.751822,103.92192,982.49,四川省,成都市,郫都区,510117,快餐,tencent_map
10751458461896042381,绵阳米粉(电子科技大学店),四川省成都市郫都区合作街道清源环街168号后门10号附23(干锅王对面),美食:小吃快餐,30.742829,103.924452,984.59,四川省,成都市,郫都区,510117,"快餐,米线",tencent_map
8164659341723676062,张亮麻辣烫(成都龙湖时代天街店),四川省成都市郫都区合作路89号龙湖时代天街1楼18幢1层24号,美食:小吃快餐,30.75178,103.921845,987.9,四川省,成都市,郫都区,510117,快餐,tencent_map
5013706393642168650,老砂锅(科大店),四川省成都市郫都区合作街道清源环街10号附21号,美食:小吃快餐,30.742854,103.924371,988.09,四川省,成都市,郫都区,510117,快餐,tencent_map
7679521045194605136,疆粉儿·新疆炒米粉(电子科大店),四川省成都市郫都区龙湖时代天街合作路89号22栋附155室,美食:小吃快餐,30.754845,103.923807,988.15,四川省,成都市,郫都区,510117,"快餐,米线",tencent_map
16791436294486394945,正宗羊马查渣面,四川省成都市郫都区合作街道清源环街181号,美食:小吃快餐,30.742122,103.925321,988.65,四川省,成都市,郫都区,510117,快餐,tencent_map
2433517611610518917,一之螺·螺蛳粉(电子科大店),四川省成都市郫都区合作街道清清江社区168号院(西源大道南70米),美食:小吃快餐,30.742828,103.924335,992.58,四川省,成都市,郫都区,510117,米线,tencent_map
1879611985083382851,不是外人干拌冒菜(高新西区店),四川省成都市郫都区高新西区清源环街10号附24号,美食:中餐厅:川菜,30.742885,103.924269,992.62,四川省,成都市,郫都区,510117,冒菜,tencent_map
13229725299228001405,兵立王鲜果茶·奶茶(龙湖时代天街店),四川省成都市郫都区西园街道合作路89号24栋1层附146号B馆-1F-CN-LL-01-11号(自编号),美食:冷饮店,30.751749,103.921781,992.72,四川省,成都市,郫都区,510117,奶茶,tencent_map
6665165501077738017,蜀云饺(龙湖时代天街店),四川省成都市郫都区合作路89号22栋附152号,美食:小吃快餐,30.754847,103.923708,995.55,四川省,成都市,郫都区,510117,"米线,饺子",tencent_map
10674674179601245527,元气饺子·鲜饺制造铺(时代天街店),四川省成都市郫都区合作路89号24栋2层附221号,美食:小吃快餐,30.751142,103.921547,996.68,四川省,成都市,郫都区,510117,饺子,tencent_map
3068822173308396539,奈雪的茶(龙湖时代天街店),四川省成都市郫都区高新西区合作路89号龙湖时代天街F1,美食:冷饮店,30.750702,103.92144,996.81,四川省,成都市,郫都区,510117,奶茶,tencent_map
15729182226400354908,不止鲜卤肉饭&冬阴功,四川省成都市郫都区合作路89号20栋1楼附28号,美食:小吃快餐,30.75361,103.922567,1006.48,四川省,成都市,郫都区,510117,米线,tencent_map
9240007961230041192,重庆特色牛蹄筋面,四川省成都市郫都区合作街道清源环街10号附34号,美食:小吃快餐,30.743007,103.92387,1011.11,四川省,成都市,郫都区,510117,米线,tencent_map
723328566056169712,北方饺子馆科大南门店,四川省成都市郫都区合作街道清源环街10号附33号,美食:小吃快餐,30.742947,103.923927,1011.6,四川省,成都市,郫都区,510117,"米线,饺子",tencent_map
2136041713949181307,古茗(龙湖成都时代天街店),四川省成都市郫都区龙湖时代天街16栋A馆-5-04古茗茶饮,美食:冷饮店,30.751436,103.921439,1014.59,四川省,成都市,郫都区,510117,奶茶,tencent_map
2411587180451561952,胡乐品茗简餐(龙湖时代天街店),四川省成都市郫都区合作路89号龙湖时代天街F4,美食:茶餐厅,30.753417,103.922247,1022.91,四川省,成都市,郫都区,510117,轻食,tencent_map
5318716941301057292,五姐面馆(高新西区·顺清街店),四川省成都市郫都区合作街道清源北巷18号(顺江小区旁),美食:小吃快餐,30.740804,103.927099,1024.12,四川省,成都市,郫都区,510117,米线,tencent_map
6060008375418306907,东北灵芝饺子馆(龙湖时代天街店),四川省成都市郫都区合作路89号20栋附105号,美食:小吃快餐,30.752872,103.921896,1026.51,四川省,成都市,郫都区,510117,饺子,tencent_map
6104829414116060478,巴蜀·火锅冒菜(清桂苑店),四川省成都市郫都区合作街道清源北巷103号,美食:中餐厅:川菜,30.741318,103.925878,1030.83,四川省,成都市,郫都区,510117,冒菜,tencent_map
960396512968485866,蜜雪冰城(龙湖时代天街集装箱店),四川省成都市郫都区合作路89号龙湖时代天街肆悦音乐街区A5商铺,美食:冷饮店,30.751732,103.92135,1031.65,四川省,成都市,郫都区,510117,奶茶,tencent_map
6082468370163314181,懒的爽冒菜(清桂苑店),四川省成都市郫都区清源北巷107号原来大懒人冒菜旁边,美食:小吃快餐,30.741382,103.925699,1034.24,四川省,成都市,郫都区,510117,冒菜,tencent_map
7001411078000282011,巴老冒豆花冒菜时代天街店,四川省成都市郫都区龙湖成都时代天街(时代东环路),美食:小吃快餐,30.7525,103.921582,1038.27,四川省,成都市,郫都区,510117,冒菜,tencent_map
17945737349498580665,不是外人干拌冒菜(龙湖时代天街店),四川省成都市郫都区合作路89号19栋附103号,美食:小吃快餐,30.752128,103.921304,1049.13,四川省,成都市,郫都区,510117,冒菜,tencent_map
1698965260055781950,小龙门原味火锅冒菜(合作路店),四川省成都市郫都区合作路89号21栋一层114号,美食:火锅,30.754393,103.922535,1055.09,四川省,成都市,郫都区,510117,冒菜,tencent_map
2442228288760209264,鹿鼎寨牛肉面(龙湖天街总店),四川省成都市郫都区天骄路58号附122号1楼,美食:小吃快餐,30.751856,103.921059,1062.26,四川省,成都市,郫都区,510117,米线,tencent_map
6644504477098210161,八度烤·云南菜·傣味烧烤包烧(龙湖时代天街店),四川省成都市郫都区合作路89号龙湖时代天街22栋1楼39号,美食:烧烤,30.755342,103.923222,1066.63,四川省,成都市,郫都区,510117,米线,tencent_map
13809630361046653861,木桑森林轻食健身沙拉(时代天街店),四川省成都市郫都区合作路89号2栋1层附106号,美食:小吃快餐,30.752867,103.921395,1070.24,四川省,成都市,郫都区,510117,轻食,tencent_map
2014983739678203913,八桂唐记柳州螺蛳粉(高新店),四川省成都市郫都区合作路89号21栋1层附113号,美食:小吃快餐,30.754326,103.922276,1071.7,四川省,成都市,郫都区,510117,米线,tencent_map
17206945698757799262,品香源砂锅米线(龙湖店),四川省成都市郫都区龙湖时代天街18栋-34,美食:小吃快餐,30.751995,103.920992,1072.93,四川省,成都市,郫都区,510117,米线,tencent_map
3054816034472530779,马加场肥肠粉,四川省成都市郫都区西园街道高新区合作路89号3栋108号(点妈手工饺子对面),美食:小吃快餐,30.752813,103.921312,1075.24,四川省,成都市,郫都区,510117,米线,tencent_map
15295118051119960208,曾三仙米线(电子科大店),四川省成都市郫都区成都高新区合作路73号1层(龙湖时代天街22栋1楼40号),美食:小吃快餐,30.755386,103.923138,1075.92,四川省,成都市,郫都区,510117,米线,tencent_map
5633398479914443071,菊花过桥米线,四川省成都市郫都区龙湖成都时代天街,美食:小吃快餐,30.752001,103.920852,1085.91,四川省,成都市,郫都区,510117,米线,tencent_map
7590857474876856780,千客拉面,四川省成都市郫都区合作路89号龙湖成都时代天街F1,美食:小吃快餐,30.755372,103.922956,1088.23,四川省,成都市,郫都区,510117,米线,tencent_map
13296601345275495446,吴大肉老面馆(顺江小区店),四川省成都市郫都区合作街道顺清街165号,美食:中餐厅:其它中餐厅,30.740097,103.927262,1089.56,四川省,成都市,郫都区,510117,米线,tencent_map
11274509685945267208,点妈手工饺子(龙湖成都时代天街店),四川省成都市郫都区合作路89号龙湖时代天街19栋1层附116号,美食:小吃快餐,30.75311,103.921203,1097.85,四川省,成都市,郫都区,510117,饺子,tencent_map
8268951396523150524,书亦烧仙草(龙湖时代天街步行街店),四川省成都市郫都区合信路64号附103号1楼,美食:冷饮店,30.751605,103.920548,1101.81,四川省,成都市,郫都区,510117,奶茶,tencent_map
1783472416175384639,东北饺子家常菜,四川省成都市郫都区合信路64号104,美食:中餐厅:东北菜,30.751538,103.920523,1102.28,四川省,成都市,郫都区,510117,饺子,tencent_map
11910469919845567309,蜜雪冰城(龙湖旗舰店),四川省成都市郫都区合信南路与合信路交叉口东北方向103米左右,美食:冷饮店,30.751915,103.920486,1116.7,四川省,成都市,郫都区,510117,奶茶,tencent_map
13593860878241729895,树夏·生榨鲜果茶(龙湖时代天街店),四川省成都市郫都区合作路89号18栋1楼22室,美食:冷饮店,30.752005,103.920372,1129.99,四川省,成都市,郫都区,510117,奶茶,tencent_map
9497248600288575005,食线·云南铜锅米线(龙湖时代天街店),四川省成都市郫都区天骄路136号1楼,美食:小吃快餐,30.753918,103.921271,1131.54,四川省,成都市,郫都区,510117,米线,tencent_map
15661591380380473394,MURVEY·LF·蔓味轻食(龙湖时代天街店),四川省成都市郫都区龙湖时代天街-时代汇东区,美食:小吃快餐,30.753802,103.921172,1133.9,四川省,成都市,郫都区,510117,轻食,tencent_map
15254443066956543266,中国兰州拉面(天骄路店),四川省成都市郫都区合作路89号龙湖时代天街30栋1层63号,美食:清真,30.755329,103.922198,1141.96,四川省,成都市,郫都区,510117,饺子,tencent_map
6534121293335707287,生滚牛肉粉面馆(龙湖时代天街店),四川省成都市郫都区天骄路58号附108,美食:小吃快餐,30.752074,103.920234,1144.83,四川省,成都市,郫都区,510117,米线,tencent_map
17945743248815279684,袁记云饺(时代天骄路店),四川省成都市郫都区合信路89号30栋附168室,美食:小吃快餐,30.755182,103.922029,1145.14,四川省,成都市,郫都区,510117,饺子,tencent_map
2570927477896508496,蜜雪冰城(龙湖时代天街5栋店),四川省成都市郫都区合作路89号5栋1层106号汉庭酒店旁,美食:冷饮店,30.752946,103.920455,1156.78,四川省,成都市,郫都区,510117,奶茶,tencent_map
12237477972605393581,川魂帽牌货冒菜(龙湖店),四川省成都市郫都区天骄路5栋108号(龙湖时代天街5栋),美食:小吃快餐,30.753433,103.920598,1165.38,四川省,成都市,郫都区,510117,冒菜,tencent_map
2276806315429253962,1点点(龙湖时代天街店),四川省成都市郫都区高新西区合作路89号龙湖时代天街5栋1层2号商铺,美食:冷饮店,30.75314,103.920441,1166.15,四川省,成都市,郫都区,510117,奶茶,tencent_map
2763196693388636725,蜜雪冰城(龙湖成都时代店),四川省成都市郫都区合作路89号4栋1层11号,美食:冷饮店,30.753312,103.9205,1168.47,四川省,成都市,郫都区,510117,奶茶,tencent_map
3368472592666476178,成佳羊肉粉,四川省成都市郫都区,美食:小吃快餐,30.752971,103.920331,1168.83,四川省,成都市,郫都区,510117,米线,tencent_map
6724407741646016980,翁记粉(清桂苑店),四川省成都市郫都区合作街道顺源环街220号,美食:小吃快餐,30.739578,103.926483,1172.7,四川省,成都市,郫都区,510117,米线,tencent_map
5857789767807360318,三颐油泼冒菜,四川省成都市郫都区天骄路80号(4栋),美食:小吃快餐,30.753029,103.920285,1175.3,四川省,成都市,郫都区,510117,冒菜,tencent_map
12709562683392272349,攀枝花盐边羊肉米线汤锅(龙湖时代天街店),四川省成都市郫都区合作路89号15栋附112号,美食:小吃快餐,30.754958,103.921432,1177.77,四川省,成都市,郫都区,510117,米线,tencent_map
10240342685905115175,绵阳米粉(天骄路店),四川省成都市郫都区合作路龙湖时代天街8栋一层114号,美食:小吃快餐,30.753912,103.920595,1188.63,四川省,成都市,郫都区,510117,米线,tencent_map
18408956451641316261,贵州花溪牛羊肉米粉(时代天街店),四川省成都市郫都区合作路89号8栋113号(近天骄路),美食:小吃快餐,30.75388,103.920567,1189.43,四川省,成都市,郫都区,510117,"米线,饺子",tencent_map
9032456492697413361,渝乡重庆鸡公煲(龙湖·时代天街店),四川省成都市郫都区高新区天骄路116号附105号1层,美食:中餐厅:其它中餐厅,30.752883,103.920044,1190.92,四川省,成都市,郫都区,510117,米线,tencent_map
16012212395215101227,茶百道(龙湖时代天街店),四川省成都市郫都区成都高新区天骄路58号附102号1层,美食:冷饮店,30.75223,103.919785,1190.98,四川省,成都市,郫都区,510117,奶茶,tencent_map
10904583057212665751,沪上阿姨·精选茶饮(龙湖成都时代天街店),四川省成都市郫都区成都高新区合作路89号18幢1层5号,美食:冷饮店,30.752246,103.919759,1193.88,四川省,成都市,郫都区,510117,奶茶,tencent_map
17983103519488958585,渝罗香特色罐罐米线(龙湖成都时代店),四川省成都市郫都区天骄路龙湖时代天街4栋1楼104号(红旗连锁),美食:小吃快餐,30.752833,103.919981,1194.63,四川省,成都市,郫都区,510117,米线,tencent_map
16080386173721391738,米悦食集.冒菜.猪脚饭(龙湖时代天街店),四川省成都市郫都区合作路与天骄路交叉口正西方向116米左右,美食:中餐厅:其它中餐厅,30.756135,103.922083,1206.82,四川省,成都市,郫都区,510117,冒菜,tencent_map
13599021933963297759,柒轻食(电子科大店),四川省成都市郫都区合作路与天骄路交叉口正西方向158米左右,美食:小吃快餐,30.755664,103.921548,1214.05,四川省,成都市,郫都区,510117,轻食,tencent_map
12231795205292816742,三顾冒菜·麻辣烫(龙湖时代天街店),四川省成都市郫都区合作路56号龙湖时代天街2期17栋119室,美食:小吃快餐,30.752111,103.919472,1215.95,四川省,成都市,郫都区,510117,冒菜,tencent_map
6050319280970321690,旺苍酸辣粉(龙湖成都时代天街店),四川省成都市郫都区合作路89号9幢1单元1层110号,美食:小吃快餐,30.753552,103.919966,1225.98,四川省,成都市,郫都区,510117,"冒菜,米线",tencent_map
17240300313051673061,食野SAYYEAH创意轻食(龙湖时代天街店),四川省成都市郫都区合作路89号31栋附215,美食:日韩菜:日本料理,30.755439,103.920713,1264.7,四川省,成都市,郫都区,510117,轻食,tencent_map
12379522239259420035,蜜雪冰城(龙湖成都时代店),四川省成都市郫都区西园街道合作路89号28栋1楼附138号,美食:冷饮店,30.752774,103.919136,1268.64,四川省,成都市,郫都区,510117,奶茶,tencent_map
17956074721489136535,书亦烧仙草(郫县时代天街二店),四川省成都市郫都区合信路与天骄路交叉口东北方向109米左右,美食:冷饮店,30.752755,103.919113,1270.04,四川省,成都市,郫都区,510117,奶茶,tencent_map
14084612093641739302,蒸嘀香石磨肠粉,四川省成都市郫都区龙湖时代天街32栋100号一楼,美食:小吃快餐,30.756497,103.921513,1274.47,四川省,成都市,郫都区,510117,米线,tencent_map
11269680172638081189,冒菜西施·火锅冒菜(龙湖时代天街店),四川省成都市郫都区合宁路与天欣路交叉口东南方向102米左右,美食:小吃快餐,30.755411,103.919878,1330.16,四川省,成都市,郫都区,510117,冒菜,tencent_map
15455341946177417530,喜赞·轻食沙拉·健康餐(龙湖时代天街店),四川省成都市郫都区龙湖时代天街-时代汇西区,美食:小吃快餐,30.755394,103.919864,1330.3,四川省,成都市,郫都区,510117,轻食,tencent_map
11141282591078256734,锅锅鲜砂锅土豆粉·过桥米线(龙湖时代天街店),四川省成都市郫都区合作路89号25栋1层附158号,美食:小吃快餐,30.7549,103.919518,1331.11,四川省,成都市,郫都区,510117,米线,tencent_map
7070071190451020163,绵阳米粉(天骄路店),四川省成都市郫都区成都高新区合作路89号32号楼1层70号(天浩人才旁边),美食:小吃快餐,30.756801,103.920829,1346.4,四川省,成都市,郫都区,510117,米线,tencent_map
10651831823248215887,陶子姐鸡柳饭,四川省成都市郫都区西园街道合作路89号7栋103室,美食:小吃快餐,30.755344,103.919516,1355.88,四川省,成都市,郫都区,510117,饺子,tencent_map
7976289173763550686,有面有粉(龙湖时代天街二店),四川省成都市郫都区龙湖成都时代天街,美食:小吃快餐,30.754307,103.916935,1525.75,四川省,成都市,郫都区,510117,米线,tencent_map
690653543914117793,Coffee2340咖啡轻食,四川省成都市郫都区合作街道航空培训中心,娱乐休闲:咖啡厅,30.744928,103.949678,1782.51,四川省,成都市,郫都区,510117,轻食,tencent_map
1328364015614686038,巴山羊肉米粉,四川省成都市郫都区高新青年公寓2号苑西(合庆路),美食:小吃快餐,30.754345,103.911455,2021.91,四川省,成都市,郫都区,510117,米线,tencent_map
16516607055922357019,蜜雪冰城(天瑞路店),四川省成都市郫都区高新青年公寓10号苑东南门东南50米,美食:冷饮店,30.754321,103.91102,2061.04,四川省,成都市,郫都区,510117,奶茶,tencent_map
5151937921766732018,御福菻状元水饺(高新青年公寓3号苑店),四川省成都市郫都区西园街道合信路533号高新青年公寓3号苑,美食:小吃快餐,30.755235,103.910901,2102.7,四川省,成都市,郫都区,510117,饺子,tencent_map
2167285727931992258,小弄里铲铲冒菜,四川省成都市郫都区红光街道银润南一路105号,美食:小吃快餐,30.765001,103.944127,2131.35,四川省,成都市,郫都区,510117,冒菜,tencent_map
17058833203086472310,甜城黄醪糟(犀浦店),四川省成都市郫都区(天宇路地铁站C口旁),美食:小吃快餐,30.754098,103.955173,2313.7,四川省,成都市,郫都区,510117,米线,tencent_map
12721774120520611292,水饺卤肉饭(手工水饺),四川省成都市郫都区犀浦街道泰山南街183号(天宇路地铁站C口旁),美食:小吃快餐,30.7542,103.955216,2320.43,四川省,成都市,郫都区,510117,饺子,tencent_map
13676208799748501643,谭二小面馆,四川省成都市郫都区围城南路676号(天宇路地铁站C口步行80米),美食:小吃快餐,30.754032,103.95532,2325.61,四川省,成都市,郫都区,510117,米线,tencent_map
2105222918433192045,袁记云饺(龙城国际店),四川省成都市郫都区红高路228号39幢一楼,美食:小吃快餐,30.769283,103.938114,2327.78,四川省,成都市,郫都区,510117,饺子,tencent_map
6285172360031085847,蜜雪冰城(橡树湾店),四川省成都市郫都区红光街道银银润路257号,美食:冷饮店,30.767221,103.943994,2334.04,四川省,成都市,郫都区,510117,奶茶,tencent_map
9387969372721178734,绵阳鲜米粉(围城南路店),四川省成都市郫都区犀浦街道玉龙七巷262号,美食:小吃快餐,30.75436,103.955751,2374.42,四川省,成都市,郫都区,510117,米线,tencent_map
16871696920773911780,伴茶空间(大学城店),四川省成都市郫都区红光街道银润路455号蓉陶砂锅三楼,美食:冷饮店,30.769435,103.939487,2381.89,四川省,成都市,郫都区,510117,奶茶,tencent_map
1353590098824963944,烂邓凳山城面(龙城国际店),四川省成都市郫都区红光街道银润路234号,美食:小吃快餐,30.767957,103.943739,2393.31,四川省,成都市,郫都区,510117,米线,tencent_map
8864544612560544338,攀枝花老盐边羊肉米线,四川省成都市郫都区红光街道红高东路269号(红高路地铁站C口步行420米),美食:小吃快餐,30.76899,103.941648,2408.87,四川省,成都市,郫都区,510117,米线,tencent_map
16698091270907048819,粤饺皇(红光银润路店),四川省成都市郫都区银润路174号,美食:小吃快餐,30.767912,103.944301,2415.31,四川省,成都市,郫都区,510117,饺子,tencent_map
10819691888750753695,李记罐罐米线,四川省成都市郫都区红光街道银润路374号(龙城国际4期),美食:小吃快餐,30.769546,103.940217,2416.29,四川省,成都市,郫都区,510117,米线,tencent_map
3135833447184482499,满嘴香徐记冒鸭(六分店),四川省成都市郫都区犀浦街道玉龙七巷226号,美食:小吃快餐,30.754112,103.956404,2428.55,四川省,成都市,郫都区,510117,冒菜,tencent_map
11583652241028611958,壹牛老花溪牛肉粉(郫都店),四川省成都市郫都区红光镇银润路188号西城御景1栋1层2号,美食:小吃快餐,30.768017,103.944377,2429.07,四川省,成都市,郫都区,510117,"米线,饺子",tencent_map
11567694065452503521,绵阳米粉(郫都店),四川省成都市郫都区红光街道银润北一路23号1层,美食:小吃快餐,30.768165,103.944483,2448.41,四川省,成都市,郫都区,510117,米线,tencent_map
14349113212752794118,钱鲜森老麻抄手,四川省成都市郫都区红光街道红高路181号,美食:小吃快餐,30.770056,103.939892,2459.72,四川省,成都市,郫都区,510117,米线,tencent_map
11153620184571221323,霸王牛羊肉米粉,四川省成都市郫都区西园街道合信路633号高新青年公寓4号苑,美食:小吃快餐,30.758523,103.908404,2462,四川省,成都市,郫都区,510117,米线,tencent_map
13422243263177185749,南部肥肠粉(西城御景店),四川省成都市郫都区红光街道西城御景学府南路68号,美食:小吃快餐,30.767656,103.945892,2470.94,四川省,成都市,郫都区,510117,米线,tencent_map
10096474754872616876,老马家资格烤羊肉(西城御景店),四川省成都市郫都区红光西城御景(银润北一路7号),美食:烧烤,30.768379,103.944637,2476.4,四川省,成都市,郫都区,510117,饺子,tencent_map
14825058804525829645,蜜雪冰城(富士康厂区C27店),四川省成都市郫都区西园街道合作路888号C25-1,美食:冷饮店,30.767241,103.916389,2493.16,四川省,成都市,郫都区,510117,奶茶,tencent_map
15735322440743751001,书亦烧仙草(高新区合庆里店),四川省成都市郫都区西园街道合信路637号附1号,美食:冷饮店,30.758822,103.908147,2498.48,四川省,成都市,郫都区,510117,奶茶,tencent_map
3773108327789728326,蜀韵岔路口老火锅(红光店),四川省成都市郫都区红光街道红高东路269号(红高路地铁站C口步行420米),美食:火锅,30.769675,103.942246,2501.63,四川省,成都市,郫都区,510117,饺子,tencent_map
13972267415432041574,巴老冒豆花冒菜(龙城国际店),四川省成都市郫都区红高东路221-6号,美食:小吃快餐,30.76939,103.943164,2509.76,四川省,成都市,郫都区,510117,冒菜,tencent_map
99347630928409553,兰州拉面(红高东路店),四川省成都市郫都区红光街道红高东路213号附8号1层,美食:小吃快餐,30.769385,103.943196,2510.6,四川省,成都市,郫都区,510117,饺子,tencent_map
3385257718168827356,重庆特色冒菜,四川省成都市郫都区犀浦街道玉龙六巷阳光雅舍(天宇路地铁站C口步行230米),美食:中餐厅:其它中餐厅,30.753579,103.957442,2512.91,四川省,成都市,郫都区,510117,冒菜,tencent_map
6328461893544237124,东北劲水饺馆红高路店,四川省成都市郫都区红高东路与银润北一路交叉口东南方向83米左右,美食:小吃快餐,30.768417,103.945386,2516.6,四川省,成都市,郫都区,510117,饺子,tencent_map
8803233764536408442,川魂帽牌货冒菜(红高东路店),四川省成都市郫都区红光镇红高东路105号1层,美食:小吃快餐,30.768128,103.945941,2517.53,四川省,成都市,郫都区,510117,冒菜,tencent_map
8419802105509035903,烫嘴儿豆花冒菜,四川省成都市郫都区西园街道高新青年公寓9号苑,美食:小吃快餐,30.757784,103.907341,2521.78,四川省,成都市,郫都区,510117,冒菜,tencent_map
15756249224932148336,毛记冒菜(西城御景店),四川省成都市郫都区红光街道银润路188号西城御景3栋1层3号,美食:小吃快餐,30.768609,103.94512,2521.82,四川省,成都市,郫都区,510117,冒菜,tencent_map
